row_type,building_id,view_stem,loss_address_active,projection_role,source_count,input_projection_z_local_m,zero_source_exclusion_only_global_median_z_local_m,reference_projection_z_local_m,projection_z_minus_reference_m,reference_mask_pixels,input_mask_pixels,intersection_pixels,union_pixels,footprint_mask_iou,centroid_shift_px,input_over_reference_pixel_coverage,tuning,reference_role,selected_top3_by_reference_area,visible_view_count_available,selected_view_count,selected_view_stems,coverage_requirement
view,DEBY_LOD2_4907188,DJI_20241217095145_0079_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1172,1029,0,2201,0.0,17.276727534129897,0.8779863481228669,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217095147_0080_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1168,1021,0,2189,0.0,17.32243343242991,0.8741438356164384,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217095143_0078_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1155,1037,0,2192,0.0,17.42243361480938,0.8978354978354979,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217095149_0081_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1134,1104,0,2238,0.0,17.25305251244604,0.9735449735449735,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102659_0005_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,1017,747,0,1764,0.0,25.681671902080005,0.7345132743362832,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102527_0016_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,998,905,0,1903,0.0,17.3308028414591,0.906813627254509,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102529_0017_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,939,841,0,1780,0.0,16.905406935584125,0.8956336528221512,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217103543_0061_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,830,782,0,1612,0.0,15.905823194515305,0.9421686746987952,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217103545_0062_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,745,700,0,1445,0.0,14.676901769834748,0.9395973154362416,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217103457_0038_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,740,706,0,1446,0.0,14.72096891499553,0.9540540540540541,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217103553_0066_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,679,640,0,1319,0.0,13.51469563013495,0.9425625920471281,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217103547_0063_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,652,611,0,1263,0.0,13.129792543196906,0.9371165644171779,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217103549_0064_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,645,612,0,1257,0.0,13.142732319118624,0.9488372093023256,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217103459_0039_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,642,609,0,1251,0.0,12.886733512257926,0.9485981308411215,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217103551_0065_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,630,583,0,1213,0.0,12.670698736043137,0.9253968253968254,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217102917_0004_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,504,2471,0,2975,0.0,18.899227408401686,4.902777777777778,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101453_0037_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,339,309,0,648,0.0,9.674304473998957,0.911504424778761,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101357_0031_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,283,262,0,545,0.0,11.523608205521398,0.9257950530035336,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101530_0002_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,238,280,0,518,0.0,9.495056010437166,1.1764705882352942,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101401_0033_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,232,211,0,443,0.0,10.72085393671,0.9094827586206896,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101403_0034_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,228,211,0,439,0.0,10.71781447338847,0.9254385964912281,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101405_0035_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,228,207,0,435,0.0,10.564010727411743,0.9078947368421053,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217094552_0032_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,225,181,0,406,0.0,9.720456567236075,0.8044444444444444,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101556_0015_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,225,204,0,429,0.0,10.023579706813107,0.9066666666666666,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217094548_0030_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,220,185,0,405,0.0,9.681615197959974,0.8409090909090909,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101309_0007_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,206,169,0,375,0.0,9.61477558376442,0.8203883495145631,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217094652_0041_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,203,166,0,369,0.0,9.555630813793524,0.8177339901477833,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101544_0009_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,203,205,0,408,0.0,10.005070752589418,1.0098522167487685,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101600_0017_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,196,159,0,355,0.0,8.559353713546315,0.8112244897959183,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101546_0010_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,195,197,0,392,0.0,8.997525227258398,1.0102564102564102,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101558_0016_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,194,154,0,348,0.0,8.497491028918805,0.7938144329896907,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217094653_0042_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,191,157,0,348,0.0,9.404832216214698,0.8219895287958116,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101307_0006_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,184,171,0,355,0.0,10.338397775643449,0.9293478260869565,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101355_0030_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,183,167,0,350,0.0,9.833920086749009,0.912568306010929,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217094550_0031_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,181,183,0,364,0.0,9.97467907524733,1.011049723756906,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217094534_0023_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,177,159,0,336,0.0,9.192429316555161,0.8983050847457628,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217094536_0024_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,174,173,0,347,0.0,8.997940567875403,0.9942528735632183,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101315_0010_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,172,173,0,345,0.0,10.069104114922514,1.005813953488372,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101317_0011_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,170,172,0,342,0.0,10.024505196508692,1.011764705882353,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101343_0024_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,169,168,0,337,0.0,9.990930811128663,0.9940828402366864,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101323_0014_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,167,167,0,334,0.0,9.348824328898504,1.0,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101313_0009_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,165,164,0,329,0.0,9.110493654136576,0.9939393939393939,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101345_0025_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,161,160,0,321,0.0,8.99769020397152,0.9937888198757764,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101351_0028_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,161,122,0,283,0.0,8.513719345430035,0.7577639751552795,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101353_0029_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,161,121,0,282,0.0,8.515635553081355,0.7515527950310559,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
view,DEBY_LOD2_4907188,DJI_20241217101327_0016_D,True,loss_address_locked_input_median_z,777,-26.450000762939453,,-29.26699999999994,2.816999237060486,160,159,0,319,0.0,9.010722605465745,0.99375,none; input median locked before reference comparison,audit only; LoD2 z is never a loss-address input,False,72,,,
